419162|1|Mumbai Indians|Royal Challengers Bangalore|16|1|SS Tiwary|A Kumble|AT Rayudu|1|0|1||0|NA|NA|NA
419162|1|Mumbai Indians|Royal Challengers Bangalore|16|2|AT Rayudu|A Kumble|SS Tiwary|0|0|0||0|NA|NA|NA
419162|1|Mumbai Indians|Royal Challengers Bangalore|16|3|AT Rayudu|A Kumble|SS Tiwary|1|1|2|noballs|0|NA|NA|NA
419162|1|Mumbai Indians|Royal Challengers Bangalore|16|4|SS Tiwary|A Kumble|AT Rayudu|4|0|4||0|NA|NA|NA
419162|1|Mumbai Indians|Royal Challengers Bangalore|16|5|SS Tiwary|A Kumble|AT Rayudu|6|0|6||0|NA|NA|NA
419162|1|Mumbai Indians|Royal Challengers Bangalore|16|6|SS Tiwary|A Kumble|AT Rayudu|1|0|1||0|NA|NA|NA
419162|1|Mumbai Indians|Royal Challengers Bangalore|16|7|AT Rayudu|A Kumble|SS Tiwary|1|1|2|noballs|0|NA|NA|NA
419162|1|Mumbai Indians|Royal Challengers Bangalore|16|8|SS Tiwary|A Kumble|AT Rayudu|0|1|1|legbyes|0|NA|NA|NA
419162|1|Mumbai Indians|Royal Challengers Bangalore|17|1|SS Tiwary|DW Steyn|AT Rayudu|1|0|1||0|NA|NA|NA
419162|1|Mumbai Indians|Royal Challengers Bangalore|17|2|AT Rayudu|DW Steyn|SS Tiwary|0|0|0||0|NA|NA|NA
419162|1|Mumbai Indians|Royal Challengers Bangalore|17|3|AT Rayudu|DW Steyn|SS Tiwary|2|0|2||0|NA|NA|NA
419162|1|Mumbai Indians|Royal Challengers Bangalore|17|4|AT Rayudu|DW Steyn|SS Tiwary|0|0|0||1|AT Rayudu|caught|JH Kallis
419162|1|Mumbai Indians|Royal Challengers Bangalore|17|5|KA Pollard|DW Steyn|SS Tiwary|1|0|1||0|NA|NA|NA
419162|1|Mumbai Indians|Royal Challengers Bangalore|17|6|SS Tiwary|DW Steyn|KA Pollard|6|0|6||0|NA|NA|NA
419162|1|Mumbai Indians|Royal Challengers Bangalore|18|1|KA Pollard|R Vinay Kumar|SS Tiwary|2|0|2||0|NA|NA|NA
419162|1|Mumbai Indians|Royal Challengers Bangalore|18|2|KA Pollard|R Vinay Kumar|SS Tiwary|6|0|6||0|NA|NA|NA
