1136613|1|Rajasthan Royals|Royal Challengers Bangalore|12|6|RA Tripathi|YS Chahal|AM Rahane|2|0|2||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|13|1|AM Rahane|UT Yadav|RA Tripathi|0|0|0||1|AM Rahane|lbw|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|13|2|SV Samson|UT Yadav|RA Tripathi|0|0|0||1|SV Samson|caught|MM Ali
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|13|3|H Klaasen|UT Yadav|RA Tripathi|0|0|0||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|13|4|H Klaasen|UT Yadav|RA Tripathi|2|0|2||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|13|5|H Klaasen|UT Yadav|RA Tripathi|0|0|0||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|13|6|H Klaasen|UT Yadav|RA Tripathi|1|0|1||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|14|1|H Klaasen|MM Ali|RA Tripathi|1|0|1||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|14|2|RA Tripathi|MM Ali|H Klaasen|0|0|0||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|14|3|RA Tripathi|MM Ali|H Klaasen|2|0|2||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|14|4|RA Tripathi|MM Ali|H Klaasen|0|0|0||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|14|5|RA Tripathi|MM Ali|H Klaasen|6|0|6||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|14|6|RA Tripathi|MM Ali|H Klaasen|0|0|0||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|15|1|H Klaasen|Mohammed Siraj|RA Tripathi|0|0|0||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|15|2|H Klaasen|Mohammed Siraj|RA Tripathi|0|0|0||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|15|3|H Klaasen|Mohammed Siraj|RA Tripathi|4|0|4||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|15|4|H Klaasen|Mohammed Siraj|RA Tripathi|4|0|4||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|15|5|H Klaasen|Mohammed Siraj|RA Tripathi|2|0|2||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|15|6|H Klaasen|Mohammed Siraj|RA Tripathi|1|0|1||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|16|1|H Klaasen|YS Chahal|RA Tripathi|1|0|1||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|16|2|RA Tripathi|YS Chahal|H Klaasen|1|0|1||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|16|3|H Klaasen|YS Chahal|RA Tripathi|1|0|1||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|16|4|RA Tripathi|YS Chahal|H Klaasen|1|0|1||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|16|5|H Klaasen|YS Chahal|RA Tripathi|1|0|1||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|16|6|RA Tripathi|YS Chahal|H Klaasen|0|0|0||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|17|1|H Klaasen|TG Southee|RA Tripathi|1|0|1||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|17|2|RA Tripathi|TG Southee|H Klaasen|1|0|1||0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|17|3|H Klaasen|TG Southee|RA Tripathi|0|1|1|wides|0|NA|NA|NA
1136613|1|Rajasthan Royals|Royal Challengers Bangalore|17|4|H Klaasen|TG Southee|RA Tripathi|1|0|1||0|NA|NA|NA
